Temperature_K,Substance Number,Substance Comb,Basis Function Number,Comb of Basis Functions,L1Loss,RMSELoss,MSELoss,Substance 0 skewnorm a,Substance 0 skewnorm loc,Substance 0 skewnorm scale,Substance 0 skewnorm 95% low,Substance 0 skewnorm 95% high,Substance 1 skewnorm a,Substance 1 skewnorm loc,Substance 1 skewnorm scale,Substance 1 skewnorm 95% low,Substance 1 skewnorm 95% high,Substance 2 skewnorm a,Substance 2 skewnorm loc,Substance 2 skewnorm scale,Substance 2 skewnorm 95% low,Substance 2 skewnorm 95% high,Substance 3 skewnorm a,Substance 3 skewnorm loc,Substance 3 skewnorm scale,Substance 3 skewnorm 95% low,Substance 3 skewnorm 95% high,Substance 4 skewnorm a,Substance 4 skewnorm loc,Substance 4 skewnorm scale,Substance 4 skewnorm 95% low,Substance 4 skewnorm 95% high,Substance 5 skewnorm a,Substance 5 skewnorm loc,Substance 5 skewnorm scale,Substance 5 skewnorm 95% low,Substance 5 skewnorm 95% high,Substance 6 skewnorm a,Substance 6 skewnorm loc,Substance 6 skewnorm scale,Substance 6 skewnorm 95% low,Substance 6 skewnorm 95% high,Substance 7 skewnorm a,Substance 7 skewnorm loc,Substance 7 skewnorm scale,Substance 7 skewnorm 95% low,Substance 7 skewnorm 95% high,Substance 8 skewnorm a,Substance 8 skewnorm loc,Substance 8 skewnorm scale,Substance 8 skewnorm 95% low,Substance 8 skewnorm 95% high,Substance 9 skewnorm a,Substance 9 skewnorm loc,Substance 9 skewnorm scale,Substance 9 skewnorm 95% low,Substance 9 skewnorm 95% high
293.15,4,"(0, 1, 2, 3)",4,"(1, 2, 5, 6)",0.08476179359673426,0.09631628638679354,0.014269813126357521,0.005259625765832176,-0.01770366186359275,0.10897534749877107,-0.23083221899358203,0.19633953215171523,-0.0024416437644136924,-0.011211538544852915,0.10757783468972841,-0.2222693972386651,0.19942716558729512,0.4408142284650084,-0.06822012225670876,0.1892022559615575,-0.3570387529552487,0.3452467501135222,0.05325068185809527,0.008277590207296227,0.031061669329907077,-0.05122898403097591,0.07042088622835518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",4,"(1, 3, 4, 5)",0.08591556285732779,0.09886105925422804,0.015227082267991701,0.0077788665583706194,-0.009018343640428684,0.10805002271785757,-0.22011780560037625,0.20342234289447092,0.01675602050391338,0.003570677842366376,0.10415966772277055,-0.19916787481176543,0.2090940390476713,0.0438503547597551,0.017019706803214345,0.19200151246800906,-0.35235351429977446,0.3998186807558508,0.31672939835650205,-0.007785270477850461,0.03102564587193042,-0.05923715172486088,0.05880320424424486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",4,"(1, 3, 4, 6)",0.08621866008716411,0.09847672905066404,0.01520347202338222,-4.415613808215738,0.14415238562193344,0.1833207689373897,-0.26674328590096297,0.1730040812028024,-2.607697461699187,0.11320741511086604,0.15387543444826307,-0.23168940335156948,0.16811988696833208,0.6768869901489447,-0.0771717187318912,0.2141322054687047,-0.3520831022652582,0.39905923537366084,2.3947103227637316,-0.036322164907108885,0.0428755533826977,-0.05348961675324433,0.05977921728492649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",4,"(1, 3, 5, 6)",0.08041938458537233,0.09032159940949802,0.01229283020890354,0.006139946197547524,0.0033692669726803973,0.10571111443888037,-0.2033003557439525,0.2110746260109324,0.011100963495841651,0.0022941620148824236,0.10116883005844235,-0.1950892836231236,0.20146968861688525,2873759.356104322,-0.2539562459105774,0.30716009441804665,-0.244330468394005,0.4345132275294239,3.4683587672463894,-0.03759699997444878,0.04031057513145628,-0.04706265366577086,0.05275523307652155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",4,"(1, 4, 5, 6)",0.08696202474549927,0.0982633499179742,0.015377708137999309,0.014383465216274954,-0.01772334005945401,0.11465915914529126,-0.24112059886461065,0.2083054530926585,-0.03884077726819296,-0.012349485816910522,0.10545436242352926,-0.22220336759963222,0.19097188868341952,1.8327375613942611,-0.17694906718697706,0.2653306045390327,-0.32513414671230895,0.4177631719625014,2.5334639287496152,-0.036510955222539866,0.05055192983794313,-0.055278154863135746,0.07679627818224594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",4,"(2, 3, 4, 5)",0.08738378257137434,0.09854764308266599,0.01513609861009674,-0.0005397177481340975,0.0007113282263978673,0.10578236379402861,-0.20666382909982114,0.20799537892370137,0.012170219202615623,-0.0057003227138532715,0.1205595444067771,-0.24081092809497429,0.23175152419468367,2.4794213746672042,-0.17558562813594347,0.2723598078974712,-0.2796909552683379,0.4348823879540431,2.5235660105786417,-0.035066277152797656,0.04725255277534777,-0.05270210974028828,0.07084572350309684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",4,"(2, 3, 4, 6)",0.08545890238521428,0.09678033475988898,0.014200755859652919,-0.007956979087007758,-0.02955617623701204,0.1028832498385338,-0.23185274167255965,0.1714340596275372,0.016644778053768815,-0.022472354960594937,0.11327832208329869,-0.24296996068115637,0.20103375265075923,2.2312675788132177,-0.1894284193258245,0.2581136812348869,-0.3027567602674079,0.38910828465284325,0.021055222490308376,0.012437360099465583,0.03136774349004827,-0.04850673491410346,0.07443521541633613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",4,"(2, 3, 5, 6)",0.08603577469957285,0.09695017968850403,0.014311248849041695,0.002472835969846901,-0.024033741639879563,0.10314589597478188,-0.22599207913503286,0.17833161640359493,0.002530786516650117,-0.023890930722855898,0.11657391867578179,-0.25213575275684763,0.20482467990677816,1776567.1229634196,-0.252008155494577,0.31797088953650876,-0.24204358947494486,0.4606926636115234,1.7619271565049908,-0.023801246352361034,0.04502888980894543,-0.05011543023977032,0.0771264532579812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",4,"(2, 4, 5, 6)",0.08566680020684826,0.09661519918430211,0.014956746732611369,0.01788914023697729,-0.019265800621491885,0.10780462436909427,-0.2289989005582432,0.19354442629296617,0.0026990397643189426,-0.025464663954720156,0.11085957764571641,-0.24250620173559592,0.1920543496506376,2.074606691654175,-0.16579451554086408,0.2639778234470337,-0.29283697091473654,0.4258860634538816,1.7736588065670724,-0.028208858607932576,0.044333606733678685,-0.0539214826472843,0.07116045396629542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",4,"(3, 4, 5, 6)",0.09150728564067133,0.10531423415924454,0.01692601778631797,0.40584890060288276,-0.04076713233836912,0.09693423756782191,-0.19234655581637905,0.17015361066961435,0.06388711064001028,-0.01588472785579578,0.13825047898712592,-0.27946324458812893,0.2617670397193624,0.13527377111827826,-0.007644953966014547,0.1985356442853636,-0.3732509005668395,0.40053111503516564,0.023983337506805896,0.003611256331042317,0.02653968467540392,-0.04788829714533742,0.05612631672131821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 1, 2, 3, 4)",0.0820151081726212,0.09338099506266158,0.014006404598556652,-2.325837953348487,0.10943586882267199,0.1513498662005229,-0.2298001331765817,0.17240995155681144,0.012691823129721964,-3.684326264851692e-05,0.1014001674876569,-0.19774055208415198,0.19972042281817382,2.008279039333953,-0.18699594638414122,0.26613806928351474,-0.3202948384092572,0.40952657367376644,0.39199791007871004,-0.005283750597998684,0.030166412915555857,-0.052901210841857296,0.06023348461321926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 1, 2, 3, 5)",0.08547854653142135,0.09726654616152418,0.014698218668164717,0.012685125257368287,0.006762646197081579,0.10279239678672705,-0.19365610442892697,0.20926205104980491,-2.7007773248462863,0.11723116868492901,0.16364125901907728,-0.24955479562316518,0.17285453731002204,0.8481721571498442,-0.11189989456238508,0.22010950792089506,-0.35972907867114523,0.38002828205357464,0.02408938762900468,0.00012083285803334381,0.032977854903799994,-0.06386892557059526,0.06537802381705951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 1, 2, 3, 6)",0.08635750872179351,0.09815096177546115,0.015400221377133457,0.017452790098347,-0.018537980245173485,0.11735039205678294,-0.24688427128702425,0.21307622352701588,0.011810970264343008,0.002129829091285483,0.10139583472084046,-0.19563804796505496,0.20180867363170332,1.1133677002758717,-0.12094153791028797,0.23546465414823525,-0.33754800530078755,0.4065699529565654,0.26040469579304804,-0.007354158904752654,0.03286280783252473,-0.06378550165988783,0.062405664454360806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 1, 2, 4, 5)",0.08792685502176655,0.10117534957504992,0.01566572221736351,0.0075444193231740675,-0.0025642836005858823,0.10546355530223447,-0.2086304763889216,0.20477157411514976,-1716806.3927333183,0.1581461057379492,0.20692300634415184,-0.3056516850860428,0.1516615562853167,0.028261835075413765,0.004946978974067489,0.19393673708465747,-0.37069354841465285,0.38933134225073607,8.996652524232786,-0.03675490231173141,0.052505841978906405,-0.03825535376291108,0.08093183511498352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 1, 2, 4, 6)",0.08641225183864348,0.09825774787218663,0.015651011231872465,0.0038488139382935787,-0.0004474459557261861,0.11288949246000193,-0.22135907065231447,0.22115752170074382,0.0059136582274319435,0.001484853216826489,0.1071949114434055,-0.20810519015820686,0.21208646398036657,0.6579761125084076,-0.08441434048191687,0.21495882866705357,-0.36437072597667436,0.3932541227294007,0.05006686270262177,0.0005044002440954913,0.030756407408176138,-0.05850154981951802,0.061965359488204724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 1, 2, 5, 6)",0.08453586418181658,0.09579644864425063,0.014909370109872443,0.01550207459128422,-0.011168193008798484,0.10690784212942553,-0.21936547721149016,0.19967351324187596,0.003455173753746224,-0.010358805759321315,0.1054588110414724,-0.21676276110086895,0.19662661099410733,1.8201804015298761,-0.16699360281404213,0.2647951416994706,-0.3160640557726395,0.42651837922824526,2.909505214771719,-0.03181107686667066,0.04681855333305213,-0.04612698237911046,0.07312815627647593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 1, 3, 4, 5)",0.08149646220985672,0.0926552782766521,0.013483604150302387,0.01593113870105771,-0.02093409818134997,0.10150679792148862,-0.21857754429782647,0.17928965362528326,0.013621883314864207,-0.01307066324062756,0.09358747591729963,-0.19547080976124287,0.17136369000208448,1.6406887406677346,-0.14982180482253343,0.24780270682445613,-0.30661850548926,0.40560063245788563,1.3059213747609077,-0.028767478109562362,0.04565259792126432,-0.0652118350576648,0.07354688357952709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 1, 3, 4, 6)",0.081770910335512,0.09216604834615157,0.013352939684033305,0.009952778612869568,-0.0037734687697907887,0.10760398734349881,-0.2138122891997932,0.20797429169206633,-2.65173078946311,0.09717044889313176,0.14081547632052582,-0.21845374381025762,0.14627267464662294,2.1343240464245135,-0.1657067295028395,0.2576414022748429,-0.28538816810782663,0.41177139559769604,2.502855060309365,-0.039370576781581706,0.05535370717972188,-0.06026185529117917,0.08469937344134555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 1, 3, 5, 6)",0.08309884655193009,0.09443599339735148,0.013637777404851633,-3.4007372701186434,0.12068823502790031,0.1684936668800043,-0.25697392950109593,0.1614843536146442,-481651.3987029691,0.13311714513760847,0.17280814479544893,-0.2542155019592566,0.12770168660285264,2986764.4496799447,-0.2727620602793141,0.33671488441135256,-0.2622100952852844,0.4819516000654743,3.8563680840237575,-0.0490073456964495,0.06037283623292254,-0.06096897982963517,0.0863124941092591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 1, 4, 5, 6)",0.09483523609052444,0.11384129772316022,0.0177636470581437,-1435890.6092628338,0.1285366153190028,0.18721247970008226,-0.2910819473224422,0.12266975399597496,0.018019718848713832,0.0017618732581545743,0.1069196973824617,-0.20623815955027738,0.2128360453142631,0.007226741007736848,-0.02887530614446924,0.20805891675064603,-0.4354568445226546,0.3801055649472928,2091520.2294104127,-0.040096965029516304,0.05406003259328356,-0.03840283270003025,0.08107333947948153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 2, 3, 4, 5)",0.08601782682094851,0.09622491340570409,0.014774119094375959,-2.3008541786893133,0.10539806511167663,0.1605983518260582,-0.2545675173710934,0.17316826981886854,-2.4791984940504785,0.10162744369221755,0.16581797382065802,-0.2700374149801494,0.16501647237803133,2.4640220544199503,-0.17966788650808013,0.27093582456860044,-0.28409996322362585,0.4276084094149378,1.2583721238232632,-0.02426053941597612,0.04209538739791638,-0.05904501952888546,0.07007667762148598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 2, 3, 4, 6)",0.0880792879274693,0.10075622527249928,0.014120354874366654,0.002592347542334577,0.040583896914256255,0.11161046261086392,-0.17793726831899648,0.259566769837941,-2.08723834196725,0.10505878981839162,0.14279124281111438,-0.21499387518220625,0.17326329920283834,1.6876713798453675,-0.15361490215917337,0.243401655041462,-0.3029101313023045,0.39194422403673446,1.9342650612543761,-0.04769190026920322,0.04949648592225263,-0.07363260558962194,0.06324962677666635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 2, 3, 5, 6)",0.08718476826646204,0.09761391804103964,0.014290495862324264,0.0018918732155959296,0.004686285854634792,0.11028837860761592,-0.21130823816714012,0.2210137692622606,0.010308765371788636,-0.0001024963422604184,0.10123260999702546,-0.19767542876317937,0.1991356883822513,2.5521428242638975,-0.2083372856961513,0.2750053096895611,-0.3094158350120423,0.4080603654651648,0.9326373632224008,-0.027987830005198756,0.04599882353912458,-0.07652551221334347,0.07493894576389246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 2, 4, 5, 6)",0.08442021522606755,0.09674951294437051,0.015373539115271655,0.004208349674213456,-0.02021646469213402,0.10467898480657958,-0.22503086186872856,0.1853009052942028,0.007161361775462239,-0.020534764826679354,0.10222860521841678,-0.22031176151395945,0.18041046588919987,2.2345454237655265,-0.18167687642112224,0.28496583742811826,-0.30655959423376183,0.4570463233793903,1.5789239437126805,-0.02195055965807919,0.038909021298760796,-0.04761228462955698,0.06525931791407444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(0, 3, 4, 5, 6)",0.08611284835456774,0.09830795421168723,0.014716682775479998,0.019530493919035018,-0.029029338678870358,0.10977319334419508,-0.24244436707096,0.1878064150276113,-0.01984125612961578,-0.008759861257889912,0.10855023524844093,-0.22320597296639624,0.20224982726344048,0.03045442205478726,0.005985428018838394,0.1819074448141303,-0.3460227676936076,0.36683096628219997,8.844242125806696,-0.027169252133631035,0.04777245996348592,-0.028622329224761982,0.07990806993292435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(1, 2, 3, 4, 5)",0.09164157162966399,0.10341454266795311,0.015655773712908206,-0.012745329244835742,0.010367117052091302,0.11699155641948436,-0.22010991600077448,0.23846484853146865,-0.003930066465947809,-0.013480910036408882,0.11098731784331482,-0.23135901159578065,0.2037011409060158,1204597.435791806,-0.30378350150226985,0.34837012032454834,-0.29286628493473693,0.4770542364092346,4.67077250579535,-0.045900527644244224,0.05252283255725216,-0.053376402241588565,0.07182429251111849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(1, 2, 3, 4, 6)",0.09250911212815292,0.10687674458363447,0.01633394333707813,0.012248208816048035,-0.012145090030654995,0.11930640398520465,-0.2448043044376618,0.22284587580410273,-0.0008996668343381612,-0.020196902334679655,0.11068439371167,-0.23721372435360735,0.1966610145139293,0.016056023763740268,0.007721883188623047,0.1927677642247199,-0.36759571185306067,0.38797804560696475,1.259741762768289,-0.025718276689700156,0.04162114338760817,-0.06007654058567616,0.06755630779818433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(1, 2, 3, 5, 6)",0.08246876851751886,0.09362488542281991,0.01412582499939821,0.01127091449894388,-0.009489869415212782,0.10768119643500323,-0.21956428366558828,0.2025211836864564,0.009586451543182372,-0.009679405578429884,0.09745880437367614,-0.1999441393637283,0.1820761791592982,1.512758894378425,-0.14681135584308763,0.24763376434470213,-0.31767295069760504,0.40822502312526193,2.9902299727254835,-0.03078813485309656,0.04684582959808713,-0.04455365485481503,0.07421223538495154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(1, 2, 4, 5, 6)",0.09129251562187383,0.10166144472193615,0.015945607168885483,-0.0004609578535884045,-0.004894687484241636,0.11482077080249474,-0.2299814777738627,0.22010764268431623,-33.59631058962191,0.1603919362821213,0.2059286780011557,-0.30117716428174424,0.15448529810294273,4.61719437294526,-0.2313312752004077,0.3124377891841364,-0.276741586197209,0.4689676376837742,1.5039622163264652,-0.03307606994620577,0.05429401436613834,-0.07076523898738121,0.08861616249723844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(1, 3, 4, 5, 6)",0.08524582146843575,0.09547768424040284,0.014179594549110835,-0.00047175383270704356,-0.012117582722252714,0.11234859205637379,-0.23235904984702171,0.2080393072435302,0.009246042042227908,-0.01902938492831887,0.1072592594415599,-0.22845669431933932,0.19198043625997657,2.1957833888577722,-0.1825143043738185,0.256960893933897,-0.297671297118296,0.39343853622245556,1.2449441101552228,-0.022882933226641564,0.045548032083598526,-0.060891387996281174,0.07918991437754068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",5,"(2, 3, 4, 5, 6)",0.08620894430526371,0.09688842213102455,0.014195399461735586,-6.9330612843521084,0.1446910676495336,0.17994780517185954,-0.258644433689191,0.1558832791750407,0.00011554005681153738,-0.03282917725538098,0.10863461382094627,-0.2457390921468282,0.18010076717059587,2.1910057970504697,-0.14473700875028805,0.2528477212246072,-0.2583651277972841,0.42199655497546973,2440096.341981182,-0.05560194469454155,0.06176060624969275,-0.05366649192625627,0.0828284466120546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",6,"(0, 1, 2, 3, 4, 5)",0.08674507067892058,0.09756331701345484,0.015201790131335468,0.02827683617646551,-0.004078442401139146,0.10933172337658281,-0.21584420726280779,0.21261926977746531,0.012639245771272574,-0.008526542788918342,0.11215721797394695,-0.22720847370486003,0.21241738882479763,1.4769858988152151,-0.17262816213750495,0.2503038021656551,-0.3496524651148786,0.3883886856869304,2.6508078558244694,-0.038797806745140995,0.04877646483574738,-0.05581432952525102,0.07052989457697029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.15,4,"(0, 1, 2, 3)",6,"(0, 1, 2, 3, 4, 6)",0.0852286859158555,0.09828085585593663,0.015146532672149297,-3.0575676913019367,0.11001491931389963,0.16885047753040802,-0.26844700158012474,0.15803347665473125,-2.3061574406523446,0.09020159534743641,0.14722096579488342,-0.23977987778958273,0.15214082026429887,0.15390059472029483,-0.020164239037994,0.1941816747729122,-0.3743021009225308,0.38125097299224014,-3.119463055298076,0.032378932858370076,0.04744378736333031,-0.07396170154570372,0.04547598818637018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
