2.820376691506334410e+00,1.000000000000000000e+00
2.821307427172928595e+00,1.000000000000000000e+00
2.822238777335345894e+00,1.000000000000000000e+00
2.823170742602346017e+00,1.000000000000000000e+00
2.823170742602346017e+00,1.000000000000000000e+00
2.824103323583493363e+00,1.000000000000000000e+00
2.825036520889157909e+00,1.000000000000000000e+00
2.825970335130516986e+00,1.000000000000000000e+00
2.826904766919556167e+00,1.000000000000000000e+00
2.826904766919556167e+00,1.000000000000000000e+00
2.827839817068988015e+00,1.000000000000000000e+00
2.828775485992765404e+00,1.000000000000000000e+00
2.829711774305308403e+00,1.000000000000000000e+00
2.830648682621849321e+00,1.000000000000000000e+00
2.830648682621849321e+00,1.000000000000000000e+00
2.831586211357989491e+00,1.000000000000000000e+00
2.832524361330773566e+00,1.000000000000000000e+00
2.833463133157883895e+00,1.000000000000000000e+00
2.834402527457821730e+00,1.000000000000000000e+00
2.834402527457821730e+00,1.000000000000000000e+00
2.835342544849907664e+00,1.000000000000000000e+00
2.836283185954284747e+00,1.000000000000000000e+00
2.837224451391919811e+00,1.000000000000000000e+00
2.838166341784603475e+00,1.000000000000000000e+00
2.838166341784603475e+00,1.000000000000000000e+00
2.839108857754953252e+00,1.000000000000000000e+00
2.840051999926412662e+00,1.000000000000000000e+00
2.840995768923254339e+00,1.000000000000000000e+00
2.841940165370582694e+00,1.000000000000000000e+00
2.841940165370582694e+00,1.000000000000000000e+00
2.842885189894331255e+00,1.000000000000000000e+00
2.843830843121267105e+00,1.000000000000000000e+00
2.844777125678991769e+00,1.000000000000000000e+00
2.845724038195942995e+00,1.000000000000000000e+00
2.845724038195942995e+00,1.000000000000000000e+00
2.846671581503983361e+00,1.000000000000000000e+00
2.847619756030906224e+00,1.000000000000000000e+00
2.848568562407665095e+00,1.000000000000000000e+00
2.849518001266053702e+00,1.000000000000000000e+00
2.849518001266053702e+00,1.000000000000000000e+00
2.850468073035579142e+00,1.000000000000000000e+00
2.851418778552579525e+00,1.000299999999999967e+00
2.852370118451381664e+00,1.000799999999999912e+00
2.853322093367157031e+00,1.000999999999999890e+00
2.853322093367157031e+00,1.000999999999999890e+00
2.854274703935927082e+00,1.000999999999999890e+00
2.855227950794561043e+00,1.000999999999999890e+00
2.856181834580780787e+00,1.000999999999999890e+00
2.857136355933160399e+00,1.000999999999999890e+00
2.857136355933160399e+00,1.000999999999999890e+00
2.858091515491127499e+00,1.000999999999999890e+00
2.859047313894964137e+00,1.000999999999999890e+00
2.860003751785811676e+00,1.000999999999999890e+00
2.860960829805667238e+00,1.000999999999999890e+00
2.860960829805667238e+00,1.000999999999999890e+00
2.861918548597389034e+00,1.000999999999999890e+00
2.862876908804695475e+00,1.000999999999999890e+00
2.863835911072167839e+00,1.000999999999999890e+00
2.864795556045252045e+00,1.000999999999999890e+00
2.864795556045252045e+00,1.000999999999999890e+00
2.865755844575572198e+00,1.000999999999999890e+00
2.866716777105267955e+00,1.000999999999999890e+00
2.867678354282384490e+00,1.000999999999999890e+00
2.868640576755839167e+00,1.000999999999999890e+00
2.868640576755839167e+00,1.000999999999999890e+00
2.869603444969552886e+00,1.000999999999999890e+00
2.870566959779775384e+00,1.000999999999999890e+00
2.871531121838040601e+00,1.000999999999999890e+00
2.872495931796756885e+00,1.000999999999999890e+00
2.872495931796756885e+00,1.000999999999999890e+00
2.873461390309212327e+00,1.000999999999999890e+00
2.874427498029571204e+00,1.000999999999999890e+00
2.875394255612878425e+00,1.000999999999999890e+00
2.876361663715061301e+00,1.000699999999999923e+00
2.876361663715061301e+00,1.000199999999999978e+00
2.877329722992929995e+00,1.000000000000000000e+00
2.878298434104177517e+00,1.000000000000000000e+00
2.879267797707385057e+00,1.000000000000000000e+00
2.880237814462021095e+00,1.000000000000000000e+00
2.880237814462021095e+00,1.000000000000000000e+00
2.881208485028440958e+00,1.000000000000000000e+00
2.882179810067892589e+00,1.000000000000000000e+00
2.883151790242515666e+00,1.000000000000000000e+00
2.884124426215342485e+00,1.000000000000000000e+00
2.884124426215342485e+00,1.000000000000000000e+00
2.885097718858395499e+00,1.000000000000000000e+00
2.886071668628685583e+00,1.000000000000000000e+00
2.887046276191935323e+00,1.000000000000000000e+00
2.888021542214766590e+00,1.000000000000000000e+00
2.888021542214766590e+00,1.000000000000000000e+00
2.888997467156045662e+00,1.000000000000000000e+00
2.889974051892574280e+00,9.995000000000000551e-01
2.890951297093681482e+00,9.985000000000000542e-01
2.891929203429601802e+00,9.979999999999999982e-01
2.891929203429601802e+00,9.979999999999999982e-01
2.892907771571478825e+00,9.979999999999999982e-01
2.893887002191363855e+00,9.979999999999999982e-01
2.894866895962217690e+00,9.979999999999999982e-01
2.895847453557912843e+00,9.979999999999999982e-01
2.895847453557912843e+00,9.979999999999999982e-01
2.896828675653236651e+00,9.979999999999999982e-01
2.897810562923891275e+00,9.979999999999999982e-01
2.898793116046493257e+00,9.979999999999999982e-01
2.899776335698578400e+00,9.979999999999999982e-01
2.899776335698578400e+00,9.979999999999999982e-01
2.900760222558603108e+00,9.979999999999999982e-01
2.901744777305943490e+00,9.979999999999999982e-01
2.902730000620897588e+00,9.979999999999999982e-01
2.903715893184690255e+00,9.979999999999999982e-01
2.903715893184690255e+00,9.979999999999999982e-01
2.904702455890401769e+00,9.979999999999999982e-01
2.905689689210464444e+00,9.979999999999999982e-01
2.906677593828883577e+00,9.979999999999999982e-01
2.907666170430595276e+00,9.979999999999999982e-01
2.907666170430595276e+00,9.979999999999999982e-01
2.908655419489961425e+00,9.979999999999999982e-01
2.909645341905003679e+00,9.979999999999999982e-01
2.910635938363459463e+00,9.979999999999999982e-01
2.911627209554001450e+00,9.979999999999999982e-01
2.911627209554001450e+00,9.979999999999999982e-01
2.912619156166243339e+00,9.979999999999999982e-01
2.913611778890737636e+00,9.979999999999999982e-01
2.914605078418978756e+00,9.979999999999999982e-01
2.915599055443403476e+00,9.979999999999999982e-01
2.915599055443403476e+00,9.979999999999999982e-01
2.916593710657394922e+00,9.979999999999999982e-01
2.917589044755282579e+00,9.979999999999999982e-01
2.918585058432342727e+00,9.979999999999999982e-01
2.919581752384801998e+00,9.979999999999999982e-01
2.919581752384801998e+00,9.979999999999999982e-01
2.920579127523083685e+00,9.979999999999999982e-01
2.921577184332366794e+00,9.979999999999999982e-01
2.922575923511736562e+00,9.979999999999999982e-01
2.923575345761235678e+00,9.979999999999999982e-01
2.923575345761235678e+00,9.979999999999999982e-01
2.924575451568036222e+00,9.979999999999999982e-01
2.925576241847634318e+00,9.979999999999999982e-01
2.926577717302949910e+00,9.979999999999999982e-01
2.927579878637867061e+00,9.979999999999999982e-01
2.927579878637867061e+00,9.979999999999999982e-01
2.928582726557233507e+00,9.979999999999999982e-01
2.929586261766864208e+00,9.978000000000000203e-01
2.930590484973540022e+00,9.972999999999999643e-01
2.931595396885012139e+00,9.971999999999999753e-01
2.931595396885012139e+00,9.977000000000000313e-01
2.932600998210003418e+00,9.979999999999999982e-01
2.933607289658209716e+00,9.979999999999999982e-01
2.934614271940299890e+00,9.978000000000000203e-01
2.935621945767918906e+00,9.972999999999999643e-01
2.935621945767918906e+00,9.969999999999999973e-01
2.936630311853691389e+00,9.969999999999999973e-01
2.937639370911220738e+00,9.969999999999999973e-01
2.938649123655090012e+00,9.969999999999999973e-01
2.939659570800865929e+00,9.966000000000000414e-01
2.939659570800865929e+00,9.956000000000000405e-01
2.940670713281289483e+00,9.949999999999999956e-01
2.941682551598006512e+00,9.949999999999999956e-01
2.942695086469544474e+00,9.949999999999999956e-01
2.943708318615417152e+00,9.949999999999999956e-01
2.943708318615417152e+00,9.949999999999999956e-01
2.944722248539348275e+00,9.949999999999999956e-01
2.945736877179322644e+00,9.949999999999999956e-01
2.946752205257835211e+00,9.949999999999999956e-01
2.947768233498377022e+00,9.949999999999999956e-01
2.947768233498377022e+00,9.949999999999999956e-01
2.948784962625435657e+00,9.952999999999999625e-01
2.949802393364501452e+00,9.962999999999999634e-01
2.950820526442064384e+00,9.969999999999999973e-01
2.951839362585617188e+00,9.969999999999999973e-01
2.951839362585617188e+00,9.969999999999999973e-01
2.952858902523659790e+00,9.969999999999999973e-01
2.953879146985697979e+00,9.971999999999999753e-01
2.954900096702245627e+00,9.977000000000000313e-01
2.955921752404826464e+00,9.979999999999999982e-01
2.955921752404826464e+00,9.979999999999999982e-01
2.956944114825978076e+00,9.979999999999999982e-01
2.957967184699251018e+00,9.979999999999999982e-01
2.958990962759210586e+00,9.979999999999999982e-01
2.960015449741439486e+00,9.979999999999999982e-01
2.960015449741439486e+00,9.979999999999999982e-01
2.961040646601735382e+00,9.979999999999999982e-01
2.962066553858829998e+00,9.979999999999999982e-01
2.963093172251370699e+00,9.979999999999999982e-01
2.964120502519027145e+00,9.982999999999999652e-01
2.964120502519027145e+00,9.992999999999999661e-01
2.965148545182694217e+00,1.000000000000000000e+00
2.966177301203593242e+00,1.000000000000000000e+00
2.967206771324478520e+00,1.000000000000000000e+00
2.968236956289136419e+00,1.000000000000000000e+00
2.968236956289136419e+00,1.000000000000000000e+00
2.969267856842384479e+00,1.000000000000000000e+00
2.970299473730076745e+00,1.000000000000000000e+00
2.971331807699104210e+00,1.000000000000000000e+00
2.972364859497396150e+00,1.000000000000000000e+00
2.972364859497396150e+00,1.000000000000000000e+00
2.973398629873923227e+00,1.000000000000000000e+00
2.974433119578696161e+00,1.000000000000000000e+00
2.975468329362772835e+00,1.000000000000000000e+00
2.976504259978254741e+00,1.000000000000000000e+00
2.976504259978254741e+00,1.000000000000000000e+00
2.977540912178291865e+00,1.000000000000000000e+00
2.978578286717084467e+00,1.000000000000000000e+00
2.979616384349883074e+00,1.000000000000000000e+00
2.980655205832992038e+00,1.000000000000000000e+00
2.980655205832992038e+00,1.000000000000000000e+00
2.981694752146033522e+00,1.000000000000000000e+00
2.982735023825471288e+00,1.000000000000000000e+00
2.983776021630781816e+00,1.000000000000000000e+00
2.984817746322500298e+00,1.000000000000000000e+00
2.984817746322500298e+00,1.000000000000000000e+00
2.985860198439342028e+00,1.000000000000000000e+00
2.986903378966541567e+00,1.000000000000000000e+00
2.987947288667828882e+00,1.000000000000000000e+00
2.988991928308000201e+00,9.998000000000000220e-01
2.988991928308000201e+00,9.988000000000000211e-01
2.990037298652922448e+00,9.979999999999999982e-01
2.991083400469533693e+00,9.979999999999999982e-01
2.992130234525846255e+00,9.979999999999999982e-01
2.993177801590948039e+00,9.979999999999999982e-01
2.993177801590948039e+00,9.979999999999999982e-01
2.994226102435004311e+00,9.979999999999999982e-01
2.995275137829259027e+00,9.979999999999999982e-01
2.996324908546037946e+00,9.979999999999999982e-01
2.997375415358750406e+00,9.979999999999999982e-01
2.997375415358750406e+00,9.979999999999999982e-01
2.998426659041889764e+00,9.979999999999999982e-01
2.999478640371036064e+00,9.979999999999999982e-01
3.000531360122859592e+00,9.979999999999999982e-01
3.001584819075120869e+00,9.979999999999999982e-01
3.001584819075120869e+00,9.979999999999999982e-01
3.002639018232068580e+00,9.979999999999999982e-01
3.003693958148570431e+00,9.979999999999999982e-01
3.004749639605670541e+00,9.979999999999999982e-01
3.005806063385513038e+00,9.979999999999999982e-01
3.005806063385513038e+00,9.979999999999999982e-01
3.006863230045309532e+00,9.979999999999999982e-01
3.007921140595117837e+00,9.979999999999999982e-01
3.008979795820387437e+00,9.979999999999999982e-01
3.010039196507674042e+00,9.979999999999999982e-01
3.010039196507674042e+00,9.979999999999999982e-01
3.011099343444640475e+00,9.979999999999999982e-01
3.012160237420060227e+00,9.979999999999999982e-01
3.013221879223819233e+00,9.979999999999999982e-01
3.014284269646916758e+00,9.979999999999999982e-01
3.014284269646916758e+00,9.979999999999999982e-01
3.015347409481468510e+00,9.979999999999999982e-01
3.016411299520707079e+00,9.979999999999999982e-01
3.017475940558986380e+00,9.979999999999999982e-01
3.018541333391781656e+00,9.979999999999999982e-01
3.018541333391781656e+00,9.979999999999999982e-01
3.019607479043642684e+00,9.979999999999999982e-01
3.020674378084664990e+00,9.979999999999999982e-01
3.021742031313701560e+00,9.979999999999999982e-01
3.022810439530736470e+00,9.979999999999999982e-01
3.022810439530736470e+00,9.979999999999999982e-01
3.023879603308287312e+00,9.979999999999999982e-01
3.024949523676875529e+00,9.979999999999999982e-01
3.026020201439884705e+00,9.979999999999999982e-01
3.027091637401837065e+00,9.979999999999999982e-01
3.027091637401837065e+00,9.979999999999999982e-01
3.028163832368393926e+00,9.979999999999999982e-01
3.029236787146358356e+00,9.979999999999999982e-01
3.030310502543677842e+00,9.979999999999999982e-01
3.031384979369445620e+00,9.979999999999999982e-01
3.031384979369445620e+00,9.979999999999999982e-01
3.032460218433903343e+00,9.979999999999999982e-01
3.033536220548441076e+00,9.979999999999999982e-01
3.034612986525602185e+00,9.979999999999999982e-01
3.035690517179085113e+00,9.979999999999999982e-01
3.035690517179085113e+00,9.979999999999999982e-01
3.036768813323742044e+00,9.979999999999999982e-01
3.037847875775584683e+00,9.979999999999999982e-01
3.038927705351784692e+00,9.979999999999999982e-01
3.040008302870676804e+00,9.979999999999999982e-01
3.040008302870676804e+00,9.979999999999999982e-01
3.041089669382964100e+00,9.979999999999999982e-01
3.042171805478436131e+00,9.979999999999999982e-01
3.043254711978925720e+00,9.979999999999999982e-01
3.044338389707437642e+00,9.979999999999999982e-01
3.044338389707437642e+00,9.979999999999999982e-01
3.045422839256283876e+00,9.979999999999999982e-01
3.046508061682351887e+00,9.979999999999999982e-01
3.047594057812168966e+00,9.979999999999999982e-01
3.048680828473441906e+00,9.979999999999999982e-01
3.048680828473441906e+00,9.979999999999999982e-01
3.049768374495060108e+00,9.979999999999999982e-01
3.050856696707094695e+00,9.979999999999999982e-01
3.051945795940801620e+00,9.979999999999999982e-01
3.053035673028626107e+00,9.979999999999999982e-01
3.053035673028626107e+00,9.979999999999999982e-01
3.054126328804200874e+00,9.979999999999999982e-01
3.055217764102351463e+00,9.979999999999999982e-01
3.056309979759097128e+00,9.979999999999999982e-01
3.057402976611653500e+00,9.979999999999999982e-01
3.057402976611653500e+00,9.979999999999999982e-01
3.058496755498432584e+00,9.979999999999999982e-01
3.059591317259047649e+00,9.979999999999999982e-01
3.060686662734314112e+00,9.979999999999999982e-01
3.061782792766253092e+00,9.979999999999999982e-01
3.061782792766253092e+00,9.979999999999999982e-01
3.062879708432621140e+00,9.979999999999999982e-01
3.063977410343659447e+00,9.979999999999999982e-01
3.065075899345015120e+00,9.979999999999999982e-01
3.066175176283548076e+00,9.979999999999999982e-01
3.066175176283548076e+00,9.979999999999999982e-01
3.067275241772129402e+00,9.979999999999999982e-01
3.068376096894919414e+00,9.979999999999999982e-01
3.069477742502429773e+00,9.979999999999999982e-01
3.070580179446394276e+00,9.979999999999999982e-01
